feed,url,title,summary,published_at,fetched_at
yahoo-nba,https://sports.yahoo.com/nba/article/the-nbas-5-most-interesting-newcomers-starring-lebron-james-lamelo-ball-and-the-lakers-big-swing-162109802.html,"The NBA&#39;s 5 most interesting newcomers, starring LeBron James, LaMelo Ball and the Lakers&#39; big swing","With media day and training camp just around the corner, let&#39;s take a look at a few familiar faces in new places.",2026-09-23T16:21:09+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/stephen-curry-says-he-wants-no-drama-during-season-over-unresolved-extension-talks-with-warriors-161502227.html,Stephen Curry says he wants &#39;no drama&#39; during season over unresolved extension talks with Warriors,Stephen Curry knows his next contract will have a massive impact on the Warriors.,2026-09-23T16:15:02+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-next-cap-circumvention-investigation-160706956.html,The NBA’s next cap circumvention investigation is even more baffling than the Clippers’ Kawhi Leonard case,The Bucks&#39; Gary Trent Jr. contract was so bad they might get hammered for cap circumvention,2026-09-23T16:07:06+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/anfernee-simons-projects-pivotal-member-160128922.html,Anfernee Simons projects as a pivotal member of an improved Sixers bench unit,Anfernee Simons will fill a much-needed role as a high-volume shooter off the bench for the Sixers.,2026-09-23T16:01:28+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/look-lakers-roster-heading-2026-152400604.html,Here’s a look at the Lakers’ roster heading into the 2026-27 preseason,"After a summer of signings, the Lakers have a new-look roster heading into the 2026-27 season.",2026-09-23T15:24:00+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/player-preview-collin-gillespie-isn-150000885.html,Player Preview: Collin Gillespie isn’t the underdog anymore,"Gillespie went from a two-way contract to a $48 million commitment, and now Phoenix expects another step forward.",2026-09-23T15:00:00+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/tyler-nickel-knicks-future-takes-144500127.html,Tyler Nickel’s Knicks future takes shape ahead of training camp,"The Knicks have yet to finalize their roster, with the unusual Tyler Nickel situation still unresolved.",2026-09-23T14:45:00+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/nets-most-prove-season-approaches-143048943.html,Which Nets have most to prove as season approaches?,Who doesn’t have something to prove??,2026-09-23T14:30:48+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-still-investigating-bucks-trent-141022466.html,"NBA still investigating Bucks, Trent for possible cap circumvention",The waiting game continues…,2026-09-23T14:10:22+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/bucks-trade-value-rankings-2026-140000279.html,Bucks trade value rankings 2026-27,Who has the most value on the open market?,2026-09-23T14:00:00+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/much-dean-wade-help-sixers-134818682.html,How much can Dean Wade help the Sixers?,The Sixers have landed a quality role player in Dean Wade. How big a difference can his defense and versatility in particular make?,2026-09-23T13:48:18+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/nba/article/how-will-the-hornets-replace-lamelo-ball-heres-what-charlotte-is-betting-on-this-season-134659672.html,How will the Hornets replace LaMelo Ball? Here&#39;s what Charlotte is betting on this season,"LaMelo was the engine of the NBA&#39;s most devastating lineup, but the franchise is shifting gears.",2026-09-23T13:46:59+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/college-basketball-world-mourns-chris-132531113.html,College basketball world mourns Chris Spatola&#39;s death: &#39;All-time great dudes&#39;,"Chris Spatola was &#39;one of the all-time great dudes.&#39; Here&#39;s how college basketball is mourning the loss of the ESPN analyst, who died Sept. 21:",2026-09-23T13:25:31+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/nba/breaking-news/article/gary-trent-jr-milwaukee-bucks-nba-salary-cap-circumvantion-investigation-130510299.html,Bucks reportedly being investigated by NBA for possible salary-cap circumvention in deal with Gary Trent Jr.,Gary Trent Jr.&#39;s new contract raised some eyebrows around the league.,2026-09-23T13:05:10+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/now-never-cleveland-cavaliers-120000841.html,It’s now or never for the Cleveland Cavaliers,The 2026-27 NBA season feels like a make-or-break year for this version of the Cleveland Cavaliers.,2026-09-23T12:00:00+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/ranking-roster-jericho-sims-wrecks-120000121.html,Ranking the Roster: Jericho Sims wrecks rims at 11,Sims’ hard-nosed style helped him work into the Bucks rotation last year.,2026-09-23T12:00:00+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/nba-trade-rumors-tj-shannon-120000336.html,NBA Trade Rumors: TJ Shannon’s Best Role is as a Trade Piece,"On paper, TJ Shannon is in line for a big role increase, but the Wolves can no longer offer the same training wheels.",2026-09-23T12:00:00+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/let-nba-2k27-run-wild-110000758.html,We let NBA 2k27 run wild on the next six seasons for the Mavericks — get a load of the results,Can Cooper Flagg lead these Mavs to an NBA Championship? I let NBA2k27 decide,2026-09-23T11:00:00+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/open-thread-dylan-harper-rookie-110000560.html,Open Thread: Dylan Harper rookie card sets auction sales record,You can own one too…if you have 300K tucked in those couch cushions,2026-09-23T11:00:00+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/cavs-season-preview-nae-qwan-110000216.html,Cavs season preview: Nae’Qwan Tomlin – Can he find a role?,"Tomlin has an intriguing skill set, but that’s only useful if he has a role to use it in.",2026-09-23T11:00:00+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/cooper-flagg-hit-whole-level-110000289.html,Is Cooper Flagg About To Hit A Whole New Level?,Cooper Flagg may need a new gym again,2026-09-23T11:00:00+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/steph-curry-wants-no-drama-105555373.html,Steph Curry wants ‘no drama&#39; in Warriors training camp as extension looms large,Steph Curry is not worried about his looming Golden State Warriors contract extension with training camp almost underway.,2026-09-23T10:55:55+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/thirty-third-thriving-101038775.html,Thirty-Third and Thriving,Brunson’s new management group encapsulates his basketball journey while still telling haters they got it all wrong.,2026-09-23T10:10:38+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/ramp-camp-celtics-x-factor-100346999.html,Ramp to Camp: Who will be the Celtics&#39; X-factor this season?,"Paul George is still a really good player, but how many games can he be expected to play?",2026-09-23T10:03:46+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/rockets-2026-2027-player-previews-095101816.html,Rockets 2026-2027 player previews: Bruce Thornton and Oscar Tshiebwe,"Bruce Thornton The Rockets traded into Thornton in the second round of the 2026 NBA Draft, and the Rockets immediately got some nice surprises in Summer League from the 6’2” point guard. During his performance in Vegas this summer, Thornton averaged 18.6 points, 4.6 rebounds, 4.4 assist, 2.6 steals, and 40 percent from the three-point […]",2026-09-23T09:51:01+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/denver-nuggets-season-preview-lineup-095020795.html,"Denver Nuggets season preview: Lineup, roster and prediction","Arguably no team is in a tougher salary cap spot than the Nuggets, who had to trade away a young star in Peyton Watson. Is Denver&#39;s window closing?",2026-09-23T09:50:20+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/boston-celtics-season-preview-lineup-094818320.html,"Boston Celtics season preview: Lineup, roster and prediction","After nine seasons together the Jayson Tatum-Jaylen Brown partnership with the Boston Celtics has ended. Now, Tatum will take on an even larger role.",2026-09-23T09:48:18+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/milwaukee-bucks-season-preview-lineup-094620978.html,"Milwaukee Bucks season preview: Lineup, roster and prediction","The Milwaukee Bucks are in rebuilding mode during their first season since trading Giannis Antetokounmpo, with a new coach and a roster in transition.",2026-09-23T09:46:20+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/phoenix-suns-season-preview-lineup-094424514.html,"Phoenix Suns season preview: Lineup, roster and prediction",Coach Jordan Ott and guard Devin Booker will look to guide the Phoenix Suns back to the postseason in a tough Western Conference.,2026-09-23T09:44:24+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/charlotte-hornets-season-preview-lineup-094231027.html,"Charlotte Hornets season preview: Lineup, roster and prediction","The Hornets traded LaMelo Ball and Miles Bridges, signaling a rebuild despite a strong finish to last season.",2026-09-23T09:42:31+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/orleans-pelicans-season-preview-lineup-094029529.html,"New Orleans Pelicans season preview: Lineup, roster and prediction",The New Orleans Pelicans enter the 2026-27 NBA season as perhaps the league&#39;s most confounding team after largely standing pat despite a poor record.,2026-09-23T09:40:29+00:00,2026-09-23T19:03:31.147789+00:00
yahoo-nba,https://sports.yahoo.com/articles/2026-27-fantasy-basketball-schedule-085100015.html,"2026-27 Yahoo Fantasy Basketball Schedule Analysis: NBA Cup, back-to-backs, playoffs","You shouldn&#39;t map your fantasy hoops draft plan completely around the NBA schedule, but it&#39;s a valuable piece of the puzzle.",2026-09-23T08:51:00+00:00,2026-09-23T19:03:31.147789+00:00
__poll__,poll://2026-09-23/2026-09-23T19:03:31.147789+00:00,"poll ran: 1/3 feeds reachable, 37 item(s) appended",,2026-09-23,2026-09-23T19:03:31.147789+00:00
